parcela_id,fertilizante,rendimiento,zona,lluvia_mm,costo_por_ha
PA001,Control,3200,Norte,850,0
PA002,Control,3150,Sur,920,0
PA003,Control,3280,Este,880,0
PA004,Control,3100,Oeste,900,0
PA005,Control,3220,Norte,870,0
PA006,Control,3180,Sur,910,0
PA007,Control,3250,Este,890,0
PA008,Control,3120,Oeste,895,0
PA009,Control,3190,Norte,860,0
PA010,Control,3240,Sur,905,0
PA011,Control,3160,Este,885,0
PA012,Control,3210,Oeste,875,0
PA013,Control,3170,Norte,890,0
PA014,Control,3230,Sur,900,0
PA015,Control,3200,Este,880,0
PA016,Control,3140,Oeste,910,0
PA017,Control,3260,Norte,870,0
PA018,Control,3190,Sur,895,0
PA019,Control,3220,Este,885,0
PA020,Control,3180,Oeste,905,0
PA021,Organico,3850,Norte,860,45000
PA022,Organico,3920,Sur,925,45000
PA023,Organico,3780,Este,890,45000
PA024,Organico,3900,Oeste,905,45000
PA025,Organico,3870,Norte,875,45000
PA026,Organico,3840,Sur,915,45000
PA027,Organico,3910,Este,895,45000
PA028,Organico,3860,Oeste,900,45000
PA029,Organico,3890,Norte,870,45000
PA030,Organico,3820,Sur,920,45000
PA031,Organico,3880,Este,885,45000
PA032,Organico,3850,Oeste,910,45000
PA033,Organico,3900,Norte,880,45000
PA034,Organico,3870,Sur,905,45000
PA035,Organico,3840,Este,890,45000
PA036,Organico,3920,Oeste,895,45000
PA037,Organico,3860,Norte,875,45000
PA038,Organico,3890,Sur,915,45000
PA039,Organico,3880,Este,885,45000
PA040,Organico,3850,Oeste,900,45000
PA041,Quimico_A,4250,Norte,865,65000
PA042,Quimico_A,4320,Sur,930,65000
PA043,Quimico_A,4180,Este,895,65000
PA044,Quimico_A,4290,Oeste,910,65000
PA045,Quimico_A,4240,Norte,880,65000
PA046,Quimico_A,4210,Sur,920,65000
PA047,Quimico_A,4300,Este,900,65000
PA048,Quimico_A,4260,Oeste,905,65000
PA049,Quimico_A,4280,Norte,875,65000
PA050,Quimico_A,4230,Sur,925,65000
PA051,Quimico_A,4270,Este,890,65000
PA052,Quimico_A,4250,Oeste,915,65000
PA053,Quimico_A,4310,Norte,885,65000
PA054,Quimico_A,4240,Sur,910,65000
PA055,Quimico_A,4220,Este,895,65000
PA056,Quimico_A,4290,Oeste,900,65000
PA057,Quimico_A,4260,Norte,880,65000
PA058,Quimico_A,4280,Sur,920,65000
PA059,Quimico_A,4250,Este,890,65000
PA060,Quimico_A,4270,Oeste,905,65000
PA061,Quimico_B,4100,Norte,870,55000
PA062,Quimico_B,4180,Sur,935,55000
PA063,Quimico_B,4050,Este,900,55000
PA064,Quimico_B,4160,Oeste,915,55000
PA065,Quimico_B,4120,Norte,885,55000
PA066,Quimico_B,4090,Sur,925,55000
PA067,Quimico_B,4170,Este,905,55000
PA068,Quimico_B,4130,Oeste,910,55000
PA069,Quimico_B,4150,Norte,880,55000
PA070,Quimico_B,4110,Sur,930,55000
PA071,Quimico_B,4140,Este,895,55000
PA072,Quimico_B,4120,Oeste,920,55000
PA073,Quimico_B,4180,Norte,890,55000
PA074,Quimico_B,4110,Sur,915,55000
PA075,Quimico_B,4100,Este,900,55000
PA076,Quimico_B,4160,Oeste,905,55000
PA077,Quimico_B,4130,Norte,885,55000
PA078,Quimico_B,4150,Sur,925,55000
PA079,Quimico_B,4120,Este,895,55000
PA080,Quimico_B,4140,Oeste,910,55000
